date,close
2019-04-23,4630.5811
2019-04-24,4661.452
2019-04-25,4518.3578
2019-04-26,4460.6782
2019-04-29,4393.831
2019-04-30,4422.4888
2019-05-06,4127.6469
2019-05-07,4175.3955
2019-05-08,4135.5531
2019-05-09,4076.6312
2019-05-10,4226.0236
2019-05-13,4173.6024
2019-05-14,4144.9588
2019-05-15,4238.4613
2019-05-16,4261.6826
2019-05-17,4134.6304
2019-05-20,4108.3489
2019-05-21,4173.0768
2019-05-22,4152.6457
2019-05-23,4068.8053
2019-05-24,4056.5371
2019-05-27,4136.6456
2019-05-28,4159.7503
2019-05-29,4159.968
2019-05-30,4133.9897
2019-05-31,4123.5126
2019-06-03,4097.7721
2019-06-04,4048.2739
2019-06-05,4046.6552
2019-06-06,3980.9375
2019-06-10,4029.5323
2019-06-11,4163.9471
2019-06-12,4137.1965
2019-06-13,4144.8156
2019-06-14,4086.1272
2019-06-17,4086.0354
2019-06-18,4091.9298
2019-06-19,4146.928
2019-06-20,4246.828
2019-06-21,4282.0683
2019-06-24,4286.1366
2019-06-25,4242.4985
2019-06-26,4235.8008
2019-06-27,4275.7964
2019-06-28,4244.0837
2019-07-01,4367.708
2019-07-02,4366.2241
2019-07-03,4320.9568
2019-07-04,4300.9614
2019-07-05,4319.9519
2019-07-08,4198.2378
2019-07-09,4198.8071
2019-07-10,4180.3038
2019-07-11,4178.8775
2019-07-12,4198.0805
2019-07-15,4228.4917
2019-07-16,4222.117
2019-07-17,4221.5603
2019-07-18,4165.0736
2019-07-19,4199.3162
2019-07-22,4133.4469
2019-07-23,4159.7263
2019-07-24,4199.8162
2019-07-25,4224.5299
2019-07-26,4231.3895
2019-07-29,4228.4597
2019-07-30,4247.247
2019-07-31,4214.7186
2019-08-01,4186.1292
2019-08-02,4124.285
2019-08-05,4059.7521
2019-08-06,3988.3511
2019-08-07,3972.8097
2019-08-08,4013.8661
2019-08-09,3971.5278
2019-08-12,4042.2314
2019-08-13,4012.5578
2019-08-14,4033.8761
2019-08-15,4049.17
2019-08-16,4068.2487
2019-08-19,4174.705
2019-08-20,4175.6129
2019-08-21,4174.076
2019-08-22,4187.4966
2019-08-23,4201.7242
2019-08-26,4156.7432
2019-08-27,4221.4345
2019-08-28,4210.1121
2019-08-29,4204.1281
2019-08-30,4184.7843
2019-09-02,4261.5693
2019-09-03,4278.9177
2019-09-04,4314.0952
2019-09-05,4355.5534
2019-09-06,4376.6621
2019-09-09,4436.6134
2019-09-10,4429.0868
2019-09-11,4398.0238
2019-09-12,4433.9333
2019-09-16,4433.1228
2019-09-17,4346.2085
2019-09-18,4358.2475
2019-09-19,4388.8838
2019-09-20,4398.2368
2019-09-23,4354.3979
2019-09-24,4366.9475
2019-09-25,4311.006
2019-09-26,4236.9953
2019-09-27,4259.7785
2019-09-30,4214.3958
2019-10-08,4229.6871
2019-10-09,4250.4762
2019-10-10,4296.6821
2019-10-11,4322.1604
2019-10-14,4376.8539
2019-10-15,4340.1385
2019-10-16,4321.7002
2019-10-17,4320.6716
2019-10-18,4261.8293
2019-10-21,4260.578
2019-10-22,4292.534
2019-10-23,4263.3019
2019-10-24,4259.9419
2019-10-25,4289.7415
2019-10-28,4346.5578
2019-10-29,4309.4696
2019-10-30,4275.8767
2019-10-31,4253.9246
2019-11-01,4311.0529
2019-11-04,4336.1881
2019-11-05,4358.0046
2019-11-06,4328.7543
2019-11-07,4346.0541
2019-11-08,4329.0099
2019-11-11,4239.607
2019-11-12,4244.0504
2019-11-13,4237.7753
2019-11-14,4254.6629
2019-11-15,4216.2924
2019-11-18,4246.9159
2019-11-19,4304.1175
2019-11-20,4269.601
2019-11-21,4257.1086
2019-11-22,4212.9317
2019-11-25,4222.5308
2019-11-26,4226.8877
2019-11-27,4219.4443
2019-11-28,4205.7816
2019-11-29,4186.1794
2019-12-02,4194.2022
2019-12-03,4213.9919
2019-12-04,4214.5169
2019-12-05,4252.4572
2019-12-06,4280.5132
2019-12-09,4282.4584
2019-12-10,4296.0324
2019-12-11,4290.4536
2019-12-12,4280.6118
2019-12-13,4350.4704
2019-12-16,4396.9993
2019-12-17,4454.7921
2019-12-18,4450.0019
2019-12-19,4454.7795
2019-12-20,4426.5828
2019-12-23,4353.553
2019-12-24,4402.063
2019-12-25,4410.823
2019-12-26,4446.553
2019-12-27,4428.6846
2019-12-30,4480.3495
2019-12-31,4500.1258
2020-01-02,4571.7222
2020-01-03,4576.5448
2020-01-06,4585.9507
2020-01-07,4633.3173
2020-01-08,4575.36
2020-01-09,4639.8593
2020-01-10,4633.4242
2020-01-13,4685.4576
2020-01-14,4672.6528
2020-01-15,4654.9235
2020-01-16,4641.216
2020-01-17,4637.2692
2020-01-20,4684.6292
2020-01-21,4619.5325
2020-01-22,4641.9949
2020-01-23,4488.9669
2020-02-03,4121.6017
2020-02-04,4192.9719
2020-02-05,4273.0386
2020-02-06,4376.6931
2020-02-07,4397.2108
2020-02-10,4434.6278
2020-02-11,4442.5754
2020-02-12,4502.1905
2020-02-13,4468.1981
2020-02-14,4487.7806
2020-02-17,4612.9808
2020-02-18,4640.6236
2020-02-19,4618.0117
2020-02-20,4716.2985
2020-02-21,4751.46
2020-02-24,4780.2597
2020-02-25,4784.1224
2020-02-26,4694.3945
2020-02-27,4704.9752
2020-02-28,4492.9979
2020-03-02,4655.5691
2020-03-03,4696.9859
2020-03-04,4721.6619
2020-03-05,4812.5476
2020-03-06,4764.2397
2020-03-09,4592.9777
2020-03-10,4698.095
2020-03-11,4637.0447
2020-03-12,4547.2386
2020-03-13,4494.55
2020-03-16,4296.9017
2020-03-17,4283.7656
2020-03-18,4206.6217
2020-03-19,4195.4504
2020-03-20,4257.0007
2020-03-23,4095.3356
2020-03-24,4189.8604
2020-03-25,4297.5253
2020-03-26,4263.539
2020-03-27,4257.797
2020-03-30,4190.8586
2020-03-31,4202.2546
2020-04-01,4185.8063
2020-04-02,4269.752
2020-04-03,4244.7389
2020-04-07,4362.2588
2020-04-08,4357.0256
2020-04-09,4385.6788
2020-04-10,4319.3555
2020-04-13,4290.7739
2020-04-14,4378.0732
2020-04-15,4350.6874
2020-04-16,4368.8382
2020-04-17,4391.6037
2020-04-20,4427.6936
2020-04-21,4388.3064
2020-04-22,4426.6549
2020-04-23,4409.3294
2020-04-24,4351.551
2020-04-27,4357.5049
2020-04-28,4346.0849
2020-04-29,4352.4535
2020-04-30,4426.3435
2020-05-06,4480.6443
2020-05-07,4471.0429
2020-05-08,4517.6819
2020-05-11,4511.0502
2020-05-12,4516.0825
2020-05-13,4533.7701
2020-05-14,4489.0183
2020-05-15,4491.4297
2020-05-18,4486.8457
2020-05-19,4533.7716
2020-05-20,4499.9099
2020-05-21,4462.1544
2020-05-22,4370.1505
2020-05-25,4371.641
2020-05-26,4443.2275
2020-05-27,4413.3213
2020-05-28,4413.9104
2020-05-29,4439.0883
2020-06-01,4564.2455
2020-06-02,4574.126
2020-06-03,4574.8764
2020-06-04,4578.8989
2020-06-05,4591.9647
2020-06-08,4598.6915
2020-06-09,4627.4363
2020-06-10,4624.6669
2020-06-11,4592.138
2020-06-12,4596.9649
2020-06-15,4566.5181
2020-06-16,4643.2158
2020-06-17,4655.9279
2020-06-18,4667.5844
2020-06-19,4717.905
2020-06-22,4725.9377
2020-06-23,4743.4515
2020-06-24,4748.3341
2020-06-29,4721.121
2020-06-30,4792.7106
2020-07-01,4849.456
2020-07-02,4931.0958
2020-07-03,5008.3497
2020-07-06,5249.302
2020-07-07,5301.9402
2020-07-08,5403.7472
2020-07-09,5513.8979
2020-07-10,5452.8487
2020-07-13,5604.0072
2020-07-14,5550.2048
2020-07-15,5445.8282
2020-07-16,5178.8501
2020-07-17,5202.8155
2020-07-20,5362.6629
2020-07-21,5385.9746
2020-07-22,5420.1051
2020-07-23,5417.9236
2020-07-24,5169.0744
2020-07-27,5183.8154
2020-07-28,5235.6754
2020-07-29,5369.998
2020-07-30,5351.832
2020-07-31,5409.4558
2020-08-03,5529.0119
2020-08-04,5512.5658
2020-08-05,5544.9637
2020-08-06,5535.7074
2020-08-07,5469.8144
2020-08-10,5491.6292
2020-08-11,5414.8211
2020-08-12,5363.4444
2020-08-13,5366.5525
2020-08-14,5431.5442
2020-08-17,5547.4756
2020-08-18,5568.3863
2020-08-19,5474.6586
2020-08-20,5405.4483
2020-08-21,5447.7167
2020-08-24,5490.775
2020-08-25,5482.9364
2020-08-26,5393.7227
2020-08-27,5438.7601
2020-08-28,5541.3481
2020-08-31,5525.2146
2020-09-01,5556.5008
2020-09-02,5564.6916
2020-09-03,5522.0849
2020-09-04,5485.2751
2020-09-07,5375.8657
2020-09-08,5408.8298
2020-09-09,5268.4419
2020-09-10,5193.2028
2020-09-11,5256.6234
2020-09-14,5302.5738
2020-09-15,5337.3485
2020-09-16,5297.7928
2020-09-17,5287.8697
2020-09-18,5387.1105
2020-09-21,5354.6709
2020-09-22,5286.9878
2020-09-23,5311.6541
2020-09-24,5192.7088
2020-09-25,5187.2912
2020-09-28,5165.0604
2020-09-29,5195.9562
2020-09-30,5189.3574
2020-10-09,5319.4489
2020-10-12,5481.9514
2020-10-13,5499.6998
2020-10-14,5462.8716
2020-10-15,5436.2907
2020-10-16,5424.6049
2020-10-19,5383.3606
2020-10-20,5432.8171
2020-10-21,5395.7818
2020-10-22,5374.5496
2020-10-23,5295.6172
2020-10-26,5284.8498
2020-10-27,5297.0037
2020-10-28,5326.0092
2020-10-29,5346.8994
2020-10-30,5241.1747
2020-11-02,5266.9348
2020-11-03,5343.7954
2020-11-04,5361.2516
2020-11-05,5448.9554
2020-11-06,5423.9631
2020-11-09,5536.0945
2020-11-10,5494.1042
2020-11-11,5425.8017
2020-11-12,5435.1379
2020-11-13,5402.7702
2020-11-16,5456.7264
2020-11-17,5428.0765
2020-11-18,5426.9427
2020-11-19,5459.526
2020-11-20,5488.7726
2020-11-23,5539.2848
2020-11-24,5521.103
2020-11-25,5438.5611
2020-11-26,5432.5492
2020-11-27,5470.4812
2020-11-30,5450.5039
2020-12-01,5550.5876
2020-12-02,5555.8206
2020-12-03,5548.024
2020-12-04,5564.9277
2020-12-07,5531.9605
2020-12-08,5525.2836
2020-12-09,5439.0507
2020-12-10,5440.7954
2020-12-11,5371.694
2020-12-14,5421.8574
2020-12-15,5434.0388
2020-12-16,5422.4615
2020-12-17,5483.7163
2020-12-18,5465.5814
2020-12-21,5538.3332
2020-12-22,5435.0881
2020-12-23,5480.6786
2020-12-24,5434.9882
2020-12-25,5485.7165
2020-12-28,5483.8079
2020-12-29,5454.4269
2020-12-30,5524.2397
2020-12-31,5621.7288
2021-01-04,5712.1841
2021-01-05,5780.6687
2021-01-06,5791.312
2021-01-07,5819.752
2021-01-08,5804.6007
2021-01-11,5726.6583
2021-01-12,5851.0088
2021-01-13,5812.2742
2021-01-14,5735.211
2021-01-15,5740.2818
2021-01-18,5817.5207
2021-01-19,5755.5835
2021-01-20,5804.3862
2021-01-21,5884.7249
2021-01-22,5885.3459
2021-01-25,5902.0349
2021-01-26,5791.2593
2021-01-27,5805.7559
2021-01-28,5665.264
2021-01-29,5615.5745
2021-02-01,5667.7869
2021-02-02,5742.1967
2021-02-03,5706.4827
2021-02-04,5660.392
2021-02-05,5628.4284
2021-02-08,5702.5332
2021-02-09,5826.2763
2021-02-10,5918.5922
2021-02-18,5930.6106
2021-02-19,5977.4226
2021-02-22,5863.7441
2021-02-23,5839.8954
2021-02-24,5727.2327
2021-02-25,5729.9131
2021-02-26,5617.6694
2021-03-01,5723.7588
2021-03-02,5665.895
2021-03-03,5759.4494
2021-03-04,5611.5937
2021-03-05,5607.5509
2021-03-08,5446.469
2021-03-09,5317.1495
2021-03-10,5321.8715
2021-03-11,5452.2848
2021-03-12,5469.1625
2021-03-15,5382.1092
2021-03-16,5430.0354
2021-03-17,5457.8584
2021-03-18,5493.3516
2021-03-19,5389.634
2021-03-22,5456.4008
2021-03-23,5397.6099
2021-03-24,5318.9723
2021-03-25,5318.0582
2021-03-26,5425.7543
2021-03-29,5436.1515
2021-03-30,5463.4299
2021-03-31,5433.6977
2021-04-01,5487.6981
2021-04-02,5524.692
2021-04-06,5527.4872
2021-04-07,5509.2748
2021-04-08,5509.0241
2021-04-09,5457.5934
2021-04-12,5365.0545
2021-04-13,5350.8719
2021-04-14,5408.4332
2021-04-15,5382.6199
2021-04-16,5420.676
2021-04-19,5533.776
2021-04-20,5526.5316
2021-04-21,5532.139
2021-04-22,5536.2794
2021-04-23,5560.1726
2021-04-26,5512.8362
2021-04-27,5515.4807
2021-04-28,5548.4915
2021-04-29,5572.6645
2021-04-30,5544.2558
2021-05-06,5510.0088
2021-05-07,5445.0913
2021-05-10,5454.5386
2021-05-11,5473.0722
2021-05-12,5511.4702
2021-05-13,5460.0805
2021-05-14,5562.1592
2021-05-17,5611.832
2021-05-18,5622.2737
2021-05-19,5612.1951
2021-05-20,5614.1626
2021-05-21,5582.6059
2021-05-24,5611.1166
2021-05-25,5736.1304
2021-05-26,5744.1603
2021-05-27,5776.2073
2021-05-28,5764.9983
2021-05-31,5809.3676
2021-06-01,5825.5946
2021-06-02,5767.1111
2021-06-03,5740.7292
2021-06-04,5768.971
2021-06-07,5780.222
2021-06-08,5739.3911
2021-06-09,5747.4571
2021-06-10,5797.1855
2021-06-11,5755.7328
2021-06-15,5699.5462
2021-06-16,5598.9779
2021-06-17,5643.38
2021-06-18,5669.4488
2021-06-21,5690.6488
2021-06-22,5725.3005
2021-06-23,5760.1769
2021-06-24,5745.7568
2021-06-25,5812.0835
2021-06-28,5839.2722
2021-06-29,5785.4997
2021-06-30,5834.1879
2021-07-01,5801.888
2021-07-02,5687.291
2021-07-05,5720.7393
2021-07-06,5710.2377
2021-07-07,5781.4765
2021-07-08,5748.9753
2021-07-09,5752.113
2021-07-12,5839.8959
2021-07-13,5861.0727
2021-07-14,5798.9801
2021-07-15,5845.1459
2021-07-16,5795.5313
2021-07-19,5798.3069
2021-07-20,5805.9297
2021-07-21,5875.6775
2021-07-22,5898.5265
2021-07-23,5833.6449
2021-07-26,5694.9198
2021-07-27,5517.6481
2021-07-28,5481.8945
2021-07-29,5618.9424
2021-07-30,5607.7476
2021-08-02,5727.72
2021-08-03,5699.8084
2021-08-04,5780.6158
2021-08-05,5748.7541
2021-08-06,5738.1969
2021-08-09,5785.8298
2021-08-10,5837.2584
2021-08-11,5841.8049
2021-08-12,5824.1754
2021-08-13,5804.7324
2021-08-16,5779.8252
2021-08-17,5646.55
2021-08-18,5703.6281
2021-08-19,5694.725
2021-08-20,5626.2403
2021-08-23,5730.8049
2021-08-24,5786.1531
2021-08-25,5816.8131
2021-08-26,5733.4157
2021-08-27,5757.1462
2021-08-30,5762.8429
2021-08-31,5759.2564
2021-09-01,5761.8693
2021-09-02,5798.4843
2021-09-03,5767.876
2021-09-06,5861.8134
2021-09-07,5943.952
2021-09-08,5943.7554
2021-09-09,5954.4153
2021-09-10,5980.3584
2021-09-13,5981.7623
2021-09-14,5920.5741
2021-09-15,5910.0093
2021-09-16,5807.1013
2021-09-17,5827.8096
2021-09-22,5824.6654
2021-09-23,5854.0768
2021-09-24,5807.9642
2021-09-27,5743.7954
2021-09-28,5752.7466
2021-09-29,5639.4675
2021-09-30,5723.4586
2021-10-08,5769.2936
2021-10-11,5757.8935
2021-10-12,5668.4526
2021-10-13,5723.2498
2021-10-14,5725.2119
2021-10-15,5740.9879
2021-10-18,5736.7267
2021-10-19,5785.588
2021-10-20,5779.1086
2021-10-21,5782.9815
2021-10-22,5775.4387
2021-10-25,5820.1621
2021-10-26,5801.9828
2021-10-27,5739.8094
2021-10-28,5668.0683
2021-10-29,5740.294
2021-11-01,5752.862
2021-11-02,5694.3365
2021-11-03,5688.0806
2021-11-04,5749.6737
2021-11-05,5702.4807
2021-11-08,5724.7185
2021-11-09,5755.4128
2021-11-10,5736.3645
2021-11-11,5806.4874
2021-11-12,5821.3364
2021-11-15,5806.094
2021-11-16,5781.8573
2021-11-17,5825.6561
2021-11-18,5787.9008
2021-11-19,5853.5697
2021-11-22,5914.5817
2021-11-23,5913.5347
2021-11-24,5911.978
2021-11-25,5897.3336
2021-11-26,5876.0171
2021-11-29,5887.0026
2021-11-30,5891.4479
2021-12-01,5906.5492
2021-12-02,5887.001
2021-12-03,5935.4012
2021-12-06,5887.7699
2021-12-07,5869.6931
2021-12-08,5960.454
2021-12-09,6015.09
2021-12-10,6008.621
2021-12-13,6043.2789
2021-12-14,6021.9375
2021-12-15,5992.0469
2021-12-16,6031.2513
2021-12-17,5951.286
2021-12-20,5860.2669
2021-12-21,5918.8192
2021-12-22,5937.9297
2021-12-23,5959.1574
2021-12-24,5896.6385
2021-12-27,5897.1579
2021-12-28,5939.4153
2021-12-29,5885.3073
2021-12-30,5935.2719
2021-12-31,5969.8001
2022-01-04,5958.7424
2022-01-05,5868.5773
2022-01-06,5855.5322
2022-01-07,5811.6127
2022-01-10,5839.6362
2022-01-11,5787.4922
2022-01-12,5857.3065
2022-01-13,5768.851
2022-01-14,5746.2261
2022-01-17,5814.1059
2022-01-18,5823.329
2022-01-19,5784.1156
2022-01-20,5756.5159
2022-01-21,5695.0172
2022-01-24,5704.3887
2022-01-25,5531.8751
2022-01-26,5568.443
2022-01-27,5433.2418
2022-01-28,5405.9071
2022-02-07,5484.4397
2022-02-08,5490.4795
2022-02-09,5560.6858
2022-02-10,5544.2881
2022-02-11,5471.5688
2022-02-14,5432.6382
2022-02-15,5490.8886
2022-02-16,5522.1106
2022-02-17,5532.4855
2022-02-18,5564.3812
2022-02-21,5582.1346
2022-02-22,5518.6348
2022-02-23,5601.3209
2022-02-24,5483.3493
2022-02-25,5536.7465
2022-02-28,5554.6762
2022-03-01,5588.5827
2022-03-02,5564.6021
2022-03-03,5532.5323
2022-03-04,5464.8654
2022-03-07,5323.1469
2022-03-08,5184.9606
2022-03-09,5128.0127
2022-03-10,5220.4951
2022-03-11,5248.107
2022-03-14,5098.4115
2022-03-15,4854.0465
2022-03-16,5040.985
2022-03-17,5135.6334
2022-03-18,5179.1397
2022-03-21,5200.595
2022-03-22,5191.6661
2022-03-23,5216.8666
2022-03-24,5174.9143
2022-03-25,5103.0681
2022-03-28,5078.4427
2022-03-29,5053.1124
2022-03-30,5174.746
2022-03-31,5134.6166
2022-04-01,5170.979
2022-04-06,5167.5543
2022-04-07,5076.5206
2022-04-08,5077.997
2022-04-11,4916.1682
2022-04-12,5001.971
2022-04-13,4933.0215
2022-04-14,4993.4482
2022-04-15,4957.7195
2022-04-18,4957.229
2022-04-19,4947.5472
2022-04-20,4867.2415
2022-04-21,4731.3344
2022-04-22,4718.911
2022-04-25,4432.8927
2022-04-26,4351.27
2022-04-27,4503.9459
2022-04-28,4501.3632
2022-04-29,4647.0227
2022-05-05,4676.8468
2022-05-06,4580.5537
2022-05-09,4587.4413
2022-05-10,4651.7187
2022-05-11,4703.8688
2022-05-12,4704.5158
2022-05-13,4739.1925
2022-05-16,4721.8011
2022-05-17,4759.935
2022-05-18,4755.4625
2022-05-19,4778.5435
2022-05-20,4857.2587
2022-05-23,4868.5237
2022-05-24,4714.1331
2022-05-25,4769.1358
2022-05-26,4792.1577
2022-05-27,4795.2924
2022-05-30,4834.6686
2022-05-31,4901.9946
2022-06-01,4904.7429
2022-06-02,4931.2084
2022-06-06,5027.5473
2022-06-07,5031.3423
2022-06-08,5061.6596
2022-06-09,4994.0739
2022-06-10,5079.6942
2022-06-13,5058.0435
2022-06-14,5084.0897
2022-06-15,5111.9643
2022-06-16,5107.8
2022-06-17,5165.7858
2022-06-20,5200.6789
2022-06-21,5177.676
2022-06-22,5111.0577
2022-06-23,5208.3683
2022-06-24,5269.8087
2022-06-27,5322.6636
2022-06-28,5386.1106
2022-06-29,5281.5284
2022-06-30,5350.8294
2022-07-01,5336.141
2022-07-04,5381.5624
2022-07-05,5364.211
2022-07-06,5293.9007
2022-07-07,5329.0879
2022-07-08,5308.5241
2022-07-11,5231.2867
2022-07-12,5167.8063
2022-07-13,5194.8741
2022-07-14,5215.7321
2022-07-15,5133.3152
2022-07-18,5210.4169
2022-07-19,5214.0903
2022-07-20,5252.8878
2022-07-21,5206.8795
2022-07-22,5194.8944
2022-07-25,5151.8733
2022-07-26,5201.6105
2022-07-27,5209.3502
2022-07-28,5224.3789
2022-07-29,5174.9752
2022-08-01,5206.4996
2022-08-02,5069.1207
2022-08-03,5026.7483
2022-08-04,5069.6734
2022-08-05,5142.2675
2022-08-08,5169.2384
2022-08-09,5184.3849
2022-08-10,5158.4046
2022-08-11,5245.2622
2022-08-12,5228.8923
2022-08-15,5241.7281
2022-08-16,5254.1061
2022-08-17,5284.5573
2022-08-18,5265.7188
2022-08-19,5209.7247
2022-08-22,5250.7409
2022-08-23,5245.8468
2022-08-24,5110.5257
2022-08-25,5127.5687
2022-08-26,5109.4449
2022-08-29,5112.7218
2022-08-30,5089.0978
2022-08-31,5017.1504
2022-09-01,4983.7003
2022-09-02,4994.8094
2022-09-05,4999.1782
2022-09-06,5066.941
2022-09-07,5080.8825
2022-09-08,5048.6759
2022-09-09,5087.4696
2022-09-13,5097.0772
2022-09-14,5044.053
2022-09-15,4951.8715
2022-09-16,4836.3739
2022-09-19,4808.7903
2022-09-20,4842.2461
2022-09-21,4828.519
2022-09-22,4803.1281
2022-09-23,4750.7082
2022-09-26,4705.3719
2022-09-27,4788.6204
2022-09-28,4680.7365
2022-09-29,4676.9326
2022-09-30,4631.6762
2022-10-10,4537.6906
2022-10-11,4559.2308
2022-10-12,4655.917
2022-10-13,4651.4818
2022-10-14,4762.0177
2022-10-17,4790.5243
2022-10-18,4795.5139
2022-10-19,4736.7025
2022-10-20,4711.961
2022-10-21,4706.9067
2022-10-24,4613.7398
2022-10-25,4603.8131
2022-10-26,4666.4269
2022-10-27,4640.7167
2022-10-28,4503.1431
2022-10-31,4500.1287
2022-11-01,4634.4229
2022-11-02,4692.0713
2022-11-03,4683.0308
2022-11-04,4808.2323
2022-11-07,4820.802
2022-11-08,4800.0652
2022-11-09,4774.9044
2022-11-10,4740.9681
2022-11-11,4817.242
2022-11-14,4810.8477
2022-11-15,4905.3355
2022-11-16,4872.5715
2022-11-17,4869.6274
2022-11-18,4842.8064
2022-11-21,4831.0289
2022-11-22,4798.7282
2022-11-23,4792.9668
2022-11-24,4789.0226
2022-11-25,4777.8814
2022-11-28,4743.2204
2022-11-29,4855.4369
2022-11-30,4857.8351
2022-12-01,4902.4146
2022-12-02,4893.8191
2022-12-05,4956.8439
2022-12-06,4963.6241
2022-12-07,4957.9849
2022-12-08,4947.6296
2022-12-09,4973.3481
2022-12-12,4936.6328
2022-12-13,4917.0921
2022-12-14,4913.7376
2022-12-15,4919.8076
2022-12-16,4897.95
2022-12-19,4806.9158
2022-12-20,4749.9471
2022-12-21,4733.7684
2022-12-22,4703.3505
2022-12-23,4689.8204
2022-12-26,4739.4693
2022-12-27,4782.1383
2022-12-28,4751.5364
2022-12-29,4737.1242
2022-12-30,4756.6236
2023-01-03,4815.9173
2023-01-04,4821.47
2023-01-05,4887.5353
2023-01-06,4895.2398
2023-01-09,4928.5042
2023-01-10,4932.2028
2023-01-11,4909.2211
2023-01-12,4914.2045
2023-01-13,4959.1444
2023-01-16,5023.4292
2023-01-17,5022.0493
2023-01-18,5025.945
2023-01-19,5059.344
2023-01-20,5096.7804
2023-01-30,5132.8287
2023-01-31,5112.4134
2023-02-01,5175.5461
2023-02-02,5172.521
2023-02-03,5143.6814
2023-02-06,5100.2229
2023-02-07,5117.0608
2023-02-08,5089.4361
2023-02-09,5160.8171
2023-02-10,5139.4296
2023-02-13,5188.1326
2023-02-14,5192.1722
2023-02-15,5180.8566
2023-02-16,5109.8101
2023-02-17,5054.7732
2023-02-20,5151.9978
2023-02-21,5171.2614
2023-02-22,5149.3775
2023-02-23,5139.3138
2023-02-24,5105.595
2023-02-27,5076.5987
2023-02-28,5115.2711
2023-03-01,5169.9491
2023-03-02,5154.2112
2023-03-03,5161.7925
2023-03-06,5154.6552
2023-03-07,5066.1205
2023-03-08,5071.4656
2023-03-09,5061.6567
2023-03-10,4993.5126
2023-03-13,5031.0275
2023-03-14,4989.8018
2023-03-15,5007.3922
2023-03-16,4937.7146
2023-03-17,4967.6779
2023-03-20,4948.4184
2023-03-21,5009.7679
2023-03-22,5034.0765
2023-03-23,5065.6766
2023-03-24,5060.337
2023-03-27,5055.6172
2023-03-28,5027.0252
2023-03-29,5021.8415
2023-03-30,5040.6295
2023-03-31,5074.026
2023-04-03,5128.9823
2023-04-04,5125.264
2023-04-06,5123.7819
2023-04-07,5162.8095
2023-04-10,5121.3611
2023-04-11,5124.7676
2023-04-12,5139.6474
2023-04-13,5105.746
2023-04-14,5131.816
2023-04-17,5168.2196
2023-04-18,5167.2232
2023-04-19,5134.0966
2023-04-20,5123.4256
2023-04-21,5003.5475
2023-04-24,4959.0685
2023-04-25,4902.1019
2023-04-26,4915.1291
2023-04-27,4932.2731
2023-04-28,4998.8052
2023-05-04,5010.5235
2023-05-05,4976.5826
2023-05-08,5021.6967
2023-05-09,4965.3615
2023-05-10,4951.6911
2023-05-11,4950.4472
2023-05-12,4888.8439
2023-05-15,4948.3288
2023-05-16,4913.1989
2023-05-17,4916.8555
2023-05-18,4924.3557
2023-05-19,4916.9769
2023-05-22,4934.4679
2023-05-23,4873.9444
2023-05-24,4833.6205
2023-05-25,4824.0094
2023-05-26,4841.9347
2023-05-29,4824.9204
2023-05-30,4841.2365
2023-05-31,4814.7948
2023-06-01,4825.0142
2023-06-02,4877.5536
2023-06-05,4871.8642
2023-06-06,4799.3453
2023-06-07,4794.7692
2023-06-08,4799.2428
2023-06-09,4827.0025
2023-06-12,4844.8576
2023-06-13,4866.304
2023-06-14,4870.5082
2023-06-15,4921.7208
2023-06-16,4965.4835
2023-06-19,4949.892
2023-06-20,4941.4187
2023-06-21,4853.0233
2023-06-26,4770.7757
2023-06-27,4828.3212
2023-06-28,4815.6284
2023-06-29,4818.6825
2023-06-30,4859.8924
2023-07-03,4900.6449
2023-07-04,4914.6886
2023-07-05,4877.9575
2023-07-06,4856.9795
2023-07-07,4831.1695
2023-07-10,4845.3587
2023-07-11,4879.534
2023-07-12,4830.4305
2023-07-13,4891.4325
2023-07-14,4889.7442
2023-07-17,4862.8807
2023-07-18,4851.5701
2023-07-19,4844.294
2023-07-20,4796.9051
2023-07-21,4791.523
2023-07-24,4779.8231
2023-07-25,4885.7139
2023-07-26,4867.5322
2023-07-27,4847.0737
2023-07-28,4924.5186
2023-07-31,4959.9447
2023-08-01,4948.3789
2023-08-02,4926.3064
2023-08-03,4948.635
2023-08-04,4967.3118
2023-08-07,4934.831
2023-08-08,4918.1974
2023-08-09,4889.4089
2023-08-10,4898.8241
2023-08-11,4798.5827
2023-08-14,4789.0152
2023-08-15,4764.9696
2023-08-16,4722.8181
2023-08-17,4755.5905
2023-08-18,4683.6868
2023-08-21,4630.0622
2023-08-22,4661.3975
2023-08-23,4579.4708
2023-08-24,4600.3218
2023-08-25,4550.0167
2023-08-28,4598.055
2023-08-29,4690.3143
2023-08-30,4700.6762
2023-08-31,4672.3114
2023-09-01,4690.2923
2023-09-04,4759.8751
2023-09-05,4729.155
2023-09-06,4732.8156
2023-09-07,4660.306
2023-09-08,4654.7461
2023-09-11,4698.9101
2023-09-12,4693.4563
2023-09-13,4651.333
2023-09-14,4636.8605
2023-09-15,4625.1348
2023-09-18,4644.6782
2023-09-19,4619.8946
2023-09-20,4593.0301
2023-09-21,4557.4374
2023-09-22,4639.8568
2023-09-25,4615.1309
2023-09-26,4592.6032
2023-09-27,4608.9824
2023-09-28,4621.4108
2023-10-09,4609.5692
2023-10-10,4587.2676
2023-10-11,4597.759
2023-10-12,4634.9241
2023-10-13,4600.1303
