date,raw_value,signal
2011-11-01,3102.531,-1
2011-11-02,3155.777,-1
2011-11-03,3164.567,-1
2011-11-04,3187.575,-1
2011-11-07,3164.373,-1
2011-11-08,3142.486,-1
2011-11-09,3180.284,-1
2011-11-10,3127.82,-1
2011-11-11,3124.664,-1
2011-11-14,3193.561,-1
2011-11-15,3199.471,-1
2011-11-16,3115.883,-1
2011-11-17,3109.424,-1
2011-11-18,3033.943,-1
2011-11-21,3037.405,-1
2011-11-22,3035.623,-1
2011-11-23,3013.378,-1
2011-11-24,3014.869,-1
2011-11-25,2993.836,-1
2011-11-28,2997.055,-1
2011-11-29,3041.405,-1
2011-11-30,2929.286,-1
2011-12-01,2995.854,-1
2011-12-02,2951.963,-1
2011-12-05,2887.603,-1
2011-12-06,2884.757,-1
2011-12-07,2896.423,-1
2011-12-08,2894.187,-1
2011-12-09,2868.239,-1
2011-12-12,2836.174,-1
2011-12-13,2757.904,-1
2011-12-14,2720.681,-1
2011-12-15,2654.353,-1
2011-12-16,2718.427,-1
2011-12-19,2717.108,-1
2011-12-20,2708.549,-1
2011-12-21,2656.214,-1
2011-12-22,2641.151,-1
2011-12-23,2662.012,-1
2011-12-26,2639.32,-1
2011-12-27,2589.547,-1
2011-12-28,2584.89,-1
2011-12-29,2587.587,-1
2011-12-30,2629.347,-1
2012-01-04,2571.951,-1
2012-01-05,2513.699,-1
2012-01-06,2527.247,-1
2012-01-09,2619.638,-1
2012-01-10,2713.529,-1
2012-01-11,2707.796,-1
2012-01-12,2706.03,-1
2012-01-13,2638.112,-1
2012-01-16,2570.845,-1
2012-01-17,2701.592,-1
2012-01-18,2650.583,-1
2012-01-19,2690.351,-1
2012-01-20,2728.343,-1
2012-01-30,2694.404,-1
2012-01-31,2697.423,-1
2012-02-01,2667.517,-1
2012-02-02,2725.674,-1
2012-02-03,2757.062,-1
2012-02-06,2766.554,-1
2012-02-07,2717.702,-1
2012-02-08,2792.748,-1
2012-02-09,2802.279,-1
2012-02-10,2811.136,-1
2012-02-13,2822.687,-1
2012-02-14,2817.058,-1
2012-02-15,2853.766,-1
2012-02-16,2845.036,-1
2012-02-17,2841.682,-1
2012-02-20,2847.056,-1
2012-02-21,2875.493,-1
2012-02-22,2922.194,-1
2012-02-23,2931.251,-1
2012-02-24,2974.595,1
2012-02-27,2982.534,1
2012-02-28,2977.756,1
2012-02-29,2943.445,1
2012-03-01,2950.118,1
2012-03-02,3004.724,1
2012-03-05,2996.008,1
2012-03-06,2957.477,1
2012-03-07,2938.741,1
2012-03-08,2978.285,1
2012-03-09,3015.739,1
2012-03-12,3017.148,1
2012-03-13,3047.039,1
2012-03-14,2939.647,1
2012-03-15,2912.907,1
2012-03-16,2969.033,1
2012-03-19,2990.095,1
2012-03-20,2932.541,1
2012-03-21,2938.38,1
2012-03-22,2931.922,1
2012-03-23,2887.495,-1
2012-03-26,2886.869,-1
2012-03-27,2877.95,-1
2012-03-28,2776.021,-1
2012-03-29,2733.407,-1
2012-03-30,2737.201,-1
2012-04-05,2811.069,-1
2012-04-06,2824.326,-1
2012-04-09,2794.769,-1
2012-04-10,2823.859,-1
2012-04-11,2829.664,-1
2012-04-12,2886.758,-1
2012-04-13,2903.378,-1
2012-04-16,2902.518,-1
2012-04-17,2864.525,-1
2012-04-18,2929.285,-1
2012-04-19,2924.667,-1
2012-04-20,2954.358,-1
2012-04-23,2922.326,-1
2012-04-24,2911.868,-1
2012-04-25,2943.039,-1
2012-04-26,2940.104,-1
2012-04-27,2926.836,-1
2012-05-02,2979.694,-1
2012-05-03,2990.597,-1
2012-05-04,3015.884,-1
2012-05-07,3026.91,-1
2012-05-08,3021.787,-1
2012-05-09,2967.797,-1
2012-05-10,2972.471,-1
2012-05-11,2952.357,-1
2012-05-14,2936.583,-1
