date,raw_value,signal
2018-01-18,3.172616584793675,-1
2018-01-19,3.1052956684240796,-1
2018-01-22,2.557921424419462,-1
2018-01-23,3.6420326951593336,-1
2018-01-24,3.260311254332462,-1
2018-01-25,1.9741122425705866,-1
2018-01-26,2.3966781967783732,-1
2018-01-29,1.8161172000529529,-1
2018-01-30,1.368014005357614,-1
2018-01-31,1.5783777086697168,-1
2018-02-01,1.8974101600695055,-1
2018-02-02,1.9051572413186217,-1
2018-02-05,2.457475193112512,-1
2018-02-06,1.6500337216252758,-1
2018-02-07,1.2824917895732766,-1
2018-02-08,0.7237017656016234,-1
2018-02-09,0.3315276386629775,1
2018-02-12,0.5418207783224936,1
2018-02-13,0.8580109597435241,1
2018-02-14,0.924471082245823,1
2018-02-22,1.425934086149134,1
2018-02-23,1.4356612547581353,1
2018-02-26,1.2502078840255748,1
2018-02-27,0.9643410352898798,1
2018-02-28,0.6880026962971998,1
2018-03-01,0.9191969821646631,1
2018-03-02,0.8731003493257212,1
2018-03-05,0.7886531853593043,1
2018-03-06,1.0396984670395204,1
2018-03-07,1.2987202869024999,1
2018-03-08,1.2365983745962752,1
2018-03-09,1.3189715220053204,1
2018-03-12,1.5125571609194328,1
2018-03-13,1.1686187588316304,1
2018-03-14,0.8088422436634458,1
2018-03-15,1.0583069123334854,1
2018-03-16,1.0623426444153827,1
2018-03-19,0.9219169824326312,1
2018-03-20,1.115878763908954,1
2018-03-21,1.2782096045040645,1
2018-03-22,0.785160488703566,1
2018-03-23,0.3926012374638961,1
2018-03-26,0.4082378909847938,1
2018-03-27,0.44879499699842273,1
2018-03-28,0.40809137605859747,1
2018-03-29,0.6901948542621208,1
2018-03-30,0.8176155665420984,1
2018-04-02,1.0391158139032786,1
2018-04-03,0.6291262411560858,1
2018-04-04,0.8729188375657153,1
2018-04-09,0.7611327839636973,1
2018-04-10,1.3067531088084388,1
2018-04-11,1.5723489384921527,-1
2018-04-12,1.0563427972722774,-1
2018-04-13,0.8865694657196471,-1
2018-04-16,0.5446287836391094,-1
2018-04-17,0.5058631465001716,-1
2018-04-18,0.6128169161874782,-1
2018-04-19,0.9125781332782555,-1
2018-04-20,0.6480453593103075,-1
2018-04-23,0.6222461688190466,-1
2018-04-24,1.2532833884274595,-1
2018-04-25,0.7869810438662403,-1
2018-04-26,0.7966840030009065,-1
